CLIENT,CLIENT NAME,PRODUCT,RELEASE NAME,ISCI/AD-ID,DURATION,CNTRY,RANK,DMA,DMA CODE,STATION,STATION NAME,AFFILIATION,DATE AIRED,DAY OF WEEK,DAYPART,AIR START TIME,AIR END TIME,PROGRAM NAME,ENCODE DATE,ENCODE TIME,REL TYPE,IDENTIFIER 1,IDENTIFIER 2,IDENTIFIER 3,SID,DISCID,AUD SOURCE,HH IMP,HH RATING,P2+ IMP,P2+ RATING,WORKING WOM IMP,WORKING WOM RATING,C 2-11 IMP,C 2-11 RATING,C 6-11 IMP,C 6-11 RATING,TEEN IMP,TEEN RATING,M TEEN IMP,M TEEN RATING,F TEEN IMP,F TEEN RATING,W 18+ IMP,W 18+ RATING,W 18-34 IMP,W 18-34 RATING,W 18-49 IMP,W 18-49 RATING,W 25-54 IMP,W 25-54 RATING,W 35+ IMP,W 35+ RATING,W 55+ IMP,W 55+ RATING,M 18+ IMP,M 18+ RATING,M 18-34 IMP,M 18-34 RATING,M 18-49 IMP,M 18-49 RATING,M 25-54 IMP,M 25-54 RATING,M 35+ IMP,M 35+ RATING,M 55+ IMP,M 55+ RATING,A 18+ IMP,A 18+ RATING,A 18-34 IMP,A 18-34 RATING,A 18-49 IMP,A 18-49 RATING,A 25-54 IMP,A 25-54 RATING,A 35+ IMP,A 35+ RATING,A 55+ IMP,A 55+ RATING,$$$
C786,CADENT                   ,Pizza Hut                ,799 Large 2 Top Always             ,4143MC3168H              ,15,USA,36,MILWAUKEE                ,617,WIWN    ,WIWN 68.1                ,COZ  ,6/25/2018,MO,EF,16:51:44,16:51:58,LITTLE HOUSE ON THE PRAIRIE        ,7/7/1978,3:29:02,CML  ,1,                         ,                         ,1329,18126,               ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,
C786,CADENT                   ,Pizza Hut                ,799 Large 2 Top Always             ,4143MC3168H              ,15,USA,36,MILWAUKEE                ,617,WIWN    ,WIWN 68.1                ,COZ  ,6/25/2018,MO,EF,17:23:15,17:23:31,LITTLE HOUSE ON THE PRAIRIE        ,7/7/1978,3:29:02,CML  ,1,                         ,                         ,1329,18126,               ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,
C786,CADENT                   ,Pizza Hut                ,799 Large 2 Top Always             ,4143MC3168H              ,15,USA,36,MILWAUKEE                ,617,WIWN    ,WIWN 68.1                ,COZ  ,6/25/2018,MO,EF,17:36:20,17:36:33,LITTLE HOUSE ON THE PRAIRIE        ,7/7/1978,3:29:03,CML  ,1,                         ,                         ,1329,18126,               ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,
C786,CADENT                   ,Pizza Hut                ,799 Large 2 Top Always             ,4143MC3168H              ,15,USA,36,MILWAUKEE                ,617,WIWN    ,WIWN 68.1                ,COZ  ,6/25/2018,MO,EF,18:30:15,18:30:31,LITTLE HOUSE ON THE PRAIRIE        ,7/7/1978,3:29:02,CML  ,1,                         ,                         ,1329,18126,               ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,
C786,CADENT                   ,Pizza Hut                ,799 Large 2 Top Always             ,4143MC3168H              ,15,USA,36,MILWAUKEE                ,617,WIWN    ,WIWN 68.1                ,COZ  ,6/25/2018,MO,EF,18:53:50,18:54:04,LITTLE HOUSE ON THE PRAIRIE        ,7/7/1978,3:29:02,CML  ,1,                         ,                         ,1329,18126,               ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,
C786,CADENT                   ,Pizza Hut                ,799 Large 2 Top Always             ,4051MC3168               ,15,USA,37,WEST PALM BEACH-FT. PIERC,548,DPTV    ,WPTV-TV 5.4              ,IND  ,6/25/2018,MO,EF,19:07:39,19:07:54,FORENSIC FILES                     ,7/7/1978,1:34:02,CML  ,1,                         ,                         ,1329,48793,               ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,
C786,CADENT                   ,Pizza Hut                ,799 Large 2 Top Always             ,4051MC3168               ,15,USA,37,WEST PALM BEACH-FT. PIERC,548,DPTV    ,WPTV-TV 5.4              ,IND  ,6/25/2018,MO,EF,19:35:10,19:35:24,FORENSIC FILES                     ,7/7/1978,1:34:03,CML  ,1,                         ,                         ,1329,48793,               ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,
C786,CADENT                   ,Pizza Hut                ,799 Large 2 Top Always             ,4051MC3168               ,15,USA,37,WEST PALM BEACH-FT. PIERC,548,DPTV    ,WPTV-TV 5.4              ,IND  ,6/25/2018,MO,EF,19:53:04,19:53:19,FORENSIC FILES                     ,7/7/1978,1:34:02,CML  ,1,                         ,                         ,1329,48793,               ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,
C786,CADENT                   ,Pizza Hut                ,799 Large 2 Top Always             ,4049MC3168H              ,15,USA,37,WEST PALM BEACH-FT. PIERC,548,EFLX    ,WFLX 29.2                ,BOU  ,6/25/2018,MO,EF,16:30:27,16:30:42,MENACE II SOCIETY                  ,7/7/1978,1:35:32,CML  ,1,                         ,                         ,1329,18912,               ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,
C786,CADENT                   ,Pizza Hut                ,799 Large 2 Top Always             ,4049MC3168H              ,15,USA,37,WEST PALM BEACH-FT. PIERC,548,EFLX    ,WFLX 29.2                ,BOU  ,6/25/2018,MO,EF,18:07:07,18:07:21,SOUL FOOD                          ,7/7/1978,1:35:32,CML  ,1,                         ,                         ,1329,18912,               ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,
C786,CADENT                   ,Pizza Hut                ,799 Large 2 Top Always             ,4049MC3168H              ,15,USA,37,WEST PALM BEACH-FT. PIERC,548,EFLX    ,WFLX 29.2                ,BOU  ,6/25/2018,MO,EF,18:41:04,18:41:18,SOUL FOOD                          ,7/7/1978,1:35:32,CML  ,1,                         ,                         ,1329,18912,               ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,
C786,CADENT                   ,Pizza Hut                ,799 Large 2 Top Always             ,4049MC3168H              ,15,USA,37,WEST PALM BEACH-FT. PIERC,548,EFLX    ,WFLX 29.2                ,BOU  ,6/25/2018,MO,EF,19:14:02,19:14:16,THE BERNIE MAC SHOW                ,7/7/1978,1:35:32,CML  ,1,                         ,                         ,1329,18912,               ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,
C786,CADENT                   ,Pizza Hut                ,799 Large 2 Top Always             ,4049MC3168H              ,15,USA,37,WEST PALM BEACH-FT. PIERC,548,EFLX    ,WFLX 29.2                ,BOU  ,6/25/2018,MO,EF,19:56:43,19:56:57,THE BERNIE MAC SHOW                ,7/7/1978,1:35:32,CML  ,1,                         ,                         ,1329,18912,               ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,
C786,CADENT                   ,Pizza Hut                ,799 Large 2 Top Always             ,4051MC3168               ,15,USA,37,WEST PALM BEACH-FT. PIERC,548,HPTV    ,WPTV-TV 5.3              ,LAF  ,6/25/2018,MO,EF,16:05:09,16:05:23,NIGHT COURT                        ,7/7/1978,1:34:02,CML  ,1,                         ,                         ,1329,41938,               ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,
C786,CADENT                   ,Pizza Hut                ,799 Large 2 Top Always             ,4051MC3168               ,15,USA,37,WEST PALM BEACH-FT. PIERC,548,HPTV    ,WPTV-TV 5.3              ,LAF  ,6/25/2018,MO,EF,16:58:09,16:58:24,NIGHT COURT                        ,7/7/1978,1:34:02,CML  ,1,                         ,                         ,1329,41938,               ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,
C786,CADENT                   ,Pizza Hut                ,799 Large 2 Top Always             ,4051MC3168               ,15,USA,37,WEST PALM BEACH-FT. PIERC,548,HPTV    ,WPTV-TV 5.3              ,LAF  ,6/25/2018,MO,EF,17:42:56,17:43:10,THE DREW CAREY SHOW                ,7/7/1978,1:34:02,CML  ,1,                         ,                         ,1329,41938,               ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,
C786,CADENT                   ,Pizza Hut                ,799 Large 2 Top Always             ,4051MC3168               ,15,USA,37,WEST PALM BEACH-FT. PIERC,548,HPTV    ,WPTV-TV 5.3              ,LAF  ,6/25/2018,MO,EF,18:26:51,18:27:05,THE DREW CAREY SHOW                ,7/7/1978,1:34:03,CML  ,1,                         ,                         ,1329,41938,               ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,
C786,CADENT                   ,Pizza Hut                ,799 Large 2 Top Always             ,4051MC3168               ,15,USA,37,WEST PALM BEACH-FT. PIERC,548,HPTV    ,WPTV-TV 5.3              ,LAF  ,6/25/2018,MO,EF,19:14:30,19:14:44,THAT '70S SHOW                     ,7/7/1978,1:34:03,CML  ,1,                         ,                         ,1329,41938,               ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,
C786,CADENT                   ,Pizza Hut                ,799 Large 2 Top Always             ,4051MC3168               ,15,USA,37,WEST PALM BEACH-FT. PIERC,548,HPTV    ,WPTV-TV 5.3              ,LAF  ,6/25/2018,MO,EF,19:45:28,19:45:41,THAT '70S SHOW                     ,7/7/1978,1:34:03,CML  ,1,                         ,                         ,1329,41938,               ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,
C786,CADENT                   ,Pizza Hut                ,799 Large 2 Top Always             ,4143MC3168H              ,15,USA,38,GREENVLL-SPART-ASHEVLL-AN,567,EHNS    ,WHNS 21.2                ,COZ  ,6/25/2018,MO,EF,17:18:22,17:18:36,LITTLE HOUSE ON THE PRAIRIE        ,7/7/1978,3:29:02,CML  ,1,                         ,                         ,1329,20037,               ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,        ,     ,
